url,content_type_ext,content_ffb,wayback_date,crawl_date
http://www.zxsoftware.co.uk:80/A/tzx/Aaargh!.tzx,.tzx,5a585461,20050301232128,2005-03-01T23:21:28Z
http://www.zxsoftware.co.uk:80/A/tzx/Anagrams.tzx,.tzx,5a585461,20050301232132,2005-03-01T23:21:32Z
http://www.zxsoftware.co.uk:80/A/tzx/Alpha-Beth.tzx,.tzx,5a585461,20050301232136,2005-03-01T23:21:36Z
http://www.zxsoftware.co.uk:80/A/tzx/Ad%20Astra.tzx,.tzx,5a585461,20050301232140,2005-03-01T23:21:40Z
http://www.zxsoftware.co.uk:80/A/tzx/Alien%20Kill.tzx,.tzx,5a585461,20050301232148,2005-03-01T23:21:48Z
http://www.zxsoftware.co.uk:80/A/tzx/Adventure%201.tzx,.tzx,5a585461,20050301232152,2005-03-01T23:21:52Z
http://www.zxsoftware.co.uk:80/B/tzx/BMX%20Kidz.tzx,.tzx,5a585461,20050302043320,2005-03-02T04:33:20Z
http://www.zxsoftware.co.uk:80/A/tzx/Aspect%20v4.2.tzx,.tzx,5a585461,20050302043428,2005-03-02T04:34:28Z
http://www.zxsoftware.co.uk:80/B/tzx/BA%20111.tzx,.tzx,5a585461,20050302043623,2005-03-02T04:36:23Z
http://www.zxsoftware.co.uk:80/A/tzx/Athena%20-%2048k.tzx,.tzx,5a585461,20050302043631,2005-03-02T04:36:31Z
http://www.zxsoftware.co.uk:80/A/tzx/Antics.tzx,.tzx,5a585461,20050302043639,2005-03-02T04:36:39Z
http://www.zxsoftware.co.uk:80/A/tzx/anglia.tzx,.tzx,5a585461,20050302043643,2005-03-02T04:36:43Z
http://www.zxsoftware.co.uk:80/A/tzx/Autotrans.tzx,.tzx,5a585461,20050302043647,2005-03-02T04:36:47Z
http://www.zxsoftware.co.uk:80/B/tzx/BC%20Bill.tzx,.tzx,5a585461,20050302043651,2005-03-02T04:36:51Z
http://www.zxsoftware.co.uk:80/A/tzx/Zx%20Awari.tzx,.tzx,5a585461,20050302043655,2005-03-02T04:36:55Z
http://www.zxsoftware.co.uk:80/A/tzx/Astro%20Blaster.tzx,.tzx,5a585461,20050302043723,2005-03-02T04:37:23Z
"http://www.zxsoftware.co.uk:80/A/tzx/a,b,c...Lift-Off!.tzx",.tzx,5a585461,20050302043742,2005-03-02T04:37:42Z
http://www.zxsoftware.co.uk:80/B/tzx/Battle%201917.tzx,.tzx,5a585461,20050302093949,2005-03-02T09:39:49Z
http://www.zxsoftware.co.uk:80/B/tzx/Barreldrop.tzx,.tzx,5a585461,20050302093956,2005-03-02T09:39:56Z
http://www.zxsoftware.co.uk:80/B/tzx/Barchou.tzx,.tzx,5a585461,20050302094000,2005-03-02T09:40:00Z
http://www.zxsoftware.co.uk:80/B/tzx/Beamrider.tzx,.tzx,5a585461,20050302094013,2005-03-02T09:40:13Z
http://www.zxsoftware.co.uk:80/B/tzx/Battle%20Field.tzx,.tzx,5a585461,20050302094033,2005-03-02T09:40:33Z
http://www.zxsoftware.co.uk:80/B/tzx/Beyond%20Basic.tzx,.tzx,5a585461,20050302094041,2005-03-02T09:40:41Z
http://www.zxsoftware.co.uk:80/B/tzx/Basket%20Master.tzx,.tzx,5a585461,20050302094045,2005-03-02T09:40:45Z
http://www.zxsoftware.co.uk:80/B/tzx/Beta%20Basic%204.tzx,.tzx,5a585461,20050302094049,2005-03-02T09:40:49Z
http://www.zxsoftware.co.uk:80/A/tzx/Agent%20Orange.tzx,.tzx,5a585461,20050302094444,2005-03-02T09:44:44Z
http://www.zxsoftware.co.uk:80/B/tzx/Black%20Planet.tzx,.tzx,5a585461,20050302094615,2005-03-02T09:46:15Z
http://www.zxsoftware.co.uk:80/B/tzx/Biorhythms.tzx,.tzx,5a585461,20050302094618,2005-03-02T09:46:18Z
http://www.zxsoftware.co.uk:80/B/tzx/Blind%20Alley.tzx,.tzx,5a585461,20050302094626,2005-03-02T09:46:26Z
http://www.zxsoftware.co.uk:80/B/tzx/Block-Buster.tzx,.tzx,5a585461,20050302094630,2005-03-02T09:46:30Z
http://www.zxsoftware.co.uk:80/F/tzx/Fist%202%20(Mastertronic%20Plus).tzx,.tzx,5a585461,20050309034406,2005-03-09T03:44:06Z
http://www.zxsoftware.co.uk:80/F/tzx/Football%20Manager%202%20-%20Expansion%20Kit.tzx,.tzx,5a585461,20050309035035,2005-03-09T03:50:35Z
http://www.zxsoftware.co.uk:80/F/tzx/Football%20Manager%202.tzx,.tzx,5a585461,20050309035704,2005-03-09T03:57:04Z
http://www.zxsoftware.co.uk:80/F/tzx/French%20Vocabulary%20-%20Rose%20Software%20-%20Side%202.tzx,.tzx,5a585461,20050312062555,2005-03-12T06:25:55Z
http://www.zxsoftware.co.uk:80/D/tzx/Discs%20Of%20Death.tzx,.tzx,5a585461,20050312091443,2005-03-12T09:14:43Z
http://www.zxsoftware.co.uk:80/F/tzx/Footballer%20Of%20The%20Year%202.tzx,.tzx,5a585461,20050312094217,2005-03-12T09:42:17Z
http://www.zxsoftware.co.uk:80/F/tzx/Frank%20Bruno's%20World%20Championship%20Boxing.tzx,.tzx,5a585461,20050312095349,2005-03-12T09:53:49Z
http://www.zxsoftware.co.uk:80/F/tzx/French%20Vocabulary%20-%20Rose%20Software%20-%20Side%201.tzx,.tzx,5a585461,20050312100551,2005-03-12T10:05:51Z
http://www.zxsoftware.co.uk:80/K/tzx/Kirel.tzx,.tzx,5a585461,20050312223329,2005-03-12T22:33:29Z
http://www.zxsoftware.co.uk:80/G/tzx/Gyron%20Arena.tzx,.tzx,5a585461,20050315115831,2005-03-15T11:58:31Z
http://www.zxsoftware.co.uk:80/magazines/Magazines/Your%20Sinclair/tzx/Your%20Sinclair%20(Issue%2036)%20-%20Side%203.tzx,.tzx,5a585461,20050316080743,2005-03-16T08:07:43Z
http://www.zxsoftware.co.uk:80/F/tzx/The%20Fast%20And%20The%20Furious.tzx,.tzx,5a585461,20050318214829,2005-03-18T21:48:29Z
http://www.zxsoftware.co.uk:80/F/tzx/Fighter%20Pilot.tzx,.tzx,5a585461,20050319054729,2005-03-19T05:47:29Z
http://www.zxsoftware.co.uk:80/P/tzx/Pipe%20Mania.tzx,.tzx,5a585461,20050408015221,2005-04-08T02:52:21Z
http://www.zxsoftware.co.uk:80/E/tzx/Emilio%20Butragueno%20Futbol%202%20-%20Tape%202%20Competicion.tzx,.tzx,5a585461,20050411002146,2005-04-11T01:21:46Z
http://www.zxsoftware.co.uk:80/magazines/Magazines/Your%20Sinclair/tzx/Your%20Sinclair%20(Issue%2022).tzx,.tzx,5a585461,20050411022854,2005-04-11T03:28:54Z
http://www.zxsoftware.co.uk:80/E/tzx/Emilio%20Butragueno%20Futbol%202%20-%20Tape%201%20Entrenamiento.tzx,.tzx,5a585461,20050412112732,2005-04-12T12:27:32Z
http://www.zxsoftware.co.uk:80/B/tzx/Bingo.tzx,.tzx,5a585461,20050420055252,2005-04-20T06:52:52Z
http://www.zxsoftware.co.uk:80/T/tzx/The%20Apostrophe.tzx,.tzx,5a585461,20050420123500,2005-04-20T13:35:00Z
http://www.zxsoftware.co.uk:80/A/tzx/Alien%20Destroyer.tzx,.tzx,5a585461,20050427033305,2005-04-27T04:33:05Z
http://www.zxsoftware.co.uk:80/A/tzx/Autotrans.tzx,.tzx,5a585461,20050427063159,2005-04-27T07:31:59Z
http://www.zxsoftware.co.uk:80/I/tzx/Inspector%20Flukeit.tzx,.tzx,5a585461,20050427115936,2005-04-27T12:59:36Z
http://www.zxsoftware.co.uk:80/A/tzx/Anagrams.tzx,.tzx,5a585461,20050429232802,2005-04-30T00:28:02Z
http://www.zxsoftware.co.uk:80/H/tzx/HURG.tzx,.tzx,5a585461,20050502062947,2005-05-02T07:29:47Z
http://www.zxsoftware.co.uk:80/F/tzx/Fun%20School%202%20(The%20Hit%20Squad).tzx,.tzx,5a585461,20050505063809,2005-05-05T07:38:09Z
http://www.zxsoftware.co.uk:80/L/tzx/Lotus%20Esprit%20Turbo%20Challenge.tzx,.tzx,5a585461,20050507092934,2005-05-07T10:29:34Z
http://www.zxsoftware.co.uk:80/F/tzx/Fun%20School%202%20For%20The%20Under-6s%20-%20Side%20A%20(The%20Hit%20Squad).tzx,.tzx,5a585461,20050524090325,2005-05-24T10:03:25Z
http://www.zxsoftware.co.uk:80/H/tzx/Holiday%20In%20Sumaria.tzx,.tzx,5a585461,20050526000501,2005-05-26T01:05:01Z
http://www.zxsoftware.co.uk:80/A/tzx/American%20Turbo%20King.tzx,.tzx,5a585461,20050526170040,2005-05-26T18:00:40Z
http://www.zxsoftware.co.uk:80/G/tzx/GOTHIK.TZX,.tzx,5a585461,20050527012946,2005-05-27T02:29:46Z
http://www.zxsoftware.co.uk:80/M/tzx/Metalyx%20(Alternative).tzx,.tzx,5a585461,20050802111624,2005-08-02T12:16:24Z
http://www.zxsoftware.co.uk:80/D/tzx/Donkey%20Kong.tzx,.tzx,5a585461,20050817071624,2005-08-17T08:16:24Z
http://www.zxsoftware.co.uk:80/K/tzx/Kai%20Temple.tzx,.tzx,5a585461,20050825050107,2005-08-25T06:01:07Z
http://www.zxsoftware.co.uk:80/A/tzx/Anagrams.tzx,.tzx,5a585461,20050826140542,2005-08-26T15:05:42Z
http://www.zxsoftware.co.uk:80/K/tzx/The%20King's%20Keep.tzx,.tzx,5a585461,20050826154705,2005-08-26T16:47:05Z
http://www.zxsoftware.co.uk:80/D/tzx/Donkey%20Kong.tzx,.tzx,5a585461,20050826202823,2005-08-26T21:28:23Z
http://www.zxsoftware.co.uk:80/P/tzx/Pipe%20Mania.tzx,.tzx,5a585461,20050827230538,2005-08-28T00:05:38Z
http://www.zxsoftware.co.uk:80/Numbers/tzx/3DADVENT.TZX,.tzx,5a585461,20050902211718,2005-09-02T22:17:18Z
http://www.zxsoftware.co.uk:80/E/tzx/Emilio%20Butragueno%20Futbol%202%20-%20Tape%201%20Entrenamiento.tzx,.tzx,5a585461,20050906085245,2005-09-06T09:52:45Z
http://www.zxsoftware.co.uk:80/T/tzx/The%20Apostrophe.tzx,.tzx,5a585461,20050909172155,2005-09-09T18:21:55Z
http://www.zxsoftware.co.uk:80/I/tzx/Indiana%20Jones%20And%20The%20Temple%20Of%20Doom%20(Kixx).tzx,.tzx,5a585461,20050913153705,2005-09-13T16:37:05Z
http://www.zxsoftware.co.uk:80/E/tzx/Emilio%20Butragueno%20Futbol%202%20-%20Tape%201%20Entrenamiento.tzx,.tzx,5a585461,20050913202549,2005-09-13T21:25:49Z
http://www.zxsoftware.co.uk:80/Numbers/tzx/3DADVENT.TZX,.tzx,5a585461,20050914045409,2005-09-14T05:54:09Z
http://www.users.globalnet.co.uk:80/~jg27paw4/type-ins/yourcomp/specross.tap,.tap,13000000,20051115184350,2005-11-15T18:43:50Z
http://www.ysrnry.co.uk:80/ys3/issue5/tape/smash03.tap,.tap,13000000,20051231180607,2005-12-31T18:06:07Z
http://www.wearmouth.demon.co.uk/jav/u3zeus.z80,.z80,312a0307,20060924021802,2006-09-24T03:18:02Z
http://www.wearmouth.demon.co.uk/jav/util1.z80,.z80,00540000,20060924021809,2006-09-24T03:18:09Z
http://www.wearmouth.demon.co.uk/jav/util2.z80,.z80,00540000,20060924021819,2006-09-24T03:18:19Z
http://www.wearmouth.demon.co.uk/jav/GP.Z80,.z80,9c4281ee,20060924021831,2006-09-24T03:18:31Z
http://www.wearmouth.demon.co.uk/gw03/ktour.z80,.z80,4a0a4a53,20060924022149,2006-09-24T03:21:49Z
http://www.wearmouth.demon.co.uk/gw03/queens8.z80,.z80,00400000,20060924022942,2006-09-24T03:29:42Z
http://www.wearmouth.demon.co.uk/jav/pangolin.z80,.z80,00541d17,20060924023005,2006-09-24T03:30:05Z
http://www.wearmouth.demon.co.uk/jav/rainbow.z80,.z80,01548300,20060924023009,2006-09-24T03:30:09Z
http://www.wearmouth.demon.co.uk/jav/flags.z80,.z80,0154c401,20060924023044,2006-09-24T03:30:44Z
http://www.wearmouth.demon.co.uk/gw03/qsort.z80,.z80,00420600,20060924023806,2006-09-24T03:38:06Z
http://www.wearmouth.demon.co.uk/gw03/endgame.z80,.z80,05024600,20060924023829,2006-09-24T03:38:29Z
http://www.autolaunch.freeserve.co.uk/boat_run.sna,.sna,3f20589b,20060924092216,2006-09-24T10:22:16Z
http://www.ysrnry.co.uk/ys3/issue6/tape/smash04.tap,.tap,13000000,20060924092937,2006-09-24T10:29:37Z
http://www.alchemist-software.org.uk:80/Utilities/Label.tzx,.tzx,5a585461,20080220185807,2008-02-20T18:58:07Z
http://www.users.globalnet.co.uk:80/~jg27paw4/type-ins/sincuser/noughtsx.tap,.tap,13000000,20080331213025,2008-03-31T22:30:25Z
http://www.autolaunch.freeserve.co.uk:80/boat_run.sna,.sna,3f20589b,20080415134937,2008-04-15T14:49:37Z
http://www.autolaunch.freeserve.co.uk:80/buggy.sna,.sna,3f00009b,20080415134939,2008-04-15T14:49:39Z
http://www.autolaunch.freeserve.co.uk/boat_run.sna,.sna,3f20589b,20080515151938,2008-05-15T16:19:38Z
http://www.barbelith.co.uk/downloads/FlushGordon.z80,.z80,1f544ba4,20081120021908,2008-11-20T02:19:08Z
http://www.barbelith.co.uk/downloads/PHART.z80,.z80,1f544ba9,20081120023826,2008-11-20T02:38:26Z
